market_id,market_question,timestamp,prices,volume_total,liquidity,end_date
608552,Will Declan Rice win the 2026 Ballon d'Or?,2026-04-23 16:09:38.702627+00:00,"[""0.0365"", ""0.9635""]",7916.549268000001,14797.44235,2026-10-31
608553,Will Khvicha Kvaratskhelia win the 2026 Ballon d'Or?,2026-04-23 16:09:51.693624+00:00,"[""0.0065"", ""0.9935""]",5256.558149000001,6240.62878,2026-10-31
608554,Will Vitinha win the 2026 Ballon d'Or?,2026-04-23 16:11:02.133548+00:00,"[""0.0315"", ""0.9685""]",5314.9721979999995,11709.92775,2026-10-31
608555,Will Federico Valverde win the 2026 Ballon d'Or?,2026-04-23 16:11:02.513102+00:00,"[""0.0025"", ""0.9975""]",3120.317832,6725.32928,2026-10-31
608556,Will Julian Alvarez win the 2026 Ballon d'Or?,2026-04-23 16:11:53.349682+00:00,"[""0.0075"", ""0.9925""]",4017.9594670000006,5902.05783,2026-10-31
608557,Will Desire Doue win the 2026 Ballon d'Or?,2026-04-23 16:12:00.641064+00:00,"[""0.0075"", ""0.9925""]",5548.487292,12676.38844,2026-10-31
608558,Will Raphinha win the 2026 Ballon d'Or?,2026-04-23 16:11:27.876654+00:00,"[""0.0035"", ""0.9965""]",4740.089666000001,12207.51745,2026-10-31
608559,Will Achraf Hakimi win the 2026 Ballon d'Or?,2026-04-23 16:12:38.421611+00:00,"[""0.009"", ""0.991""]",5371.1101,6309.86289,2026-10-31
608560,Will Bruno Fernandes win the 2026 Ballon d'Or?,2026-04-23 16:11:54.181843+00:00,"[""0.0035"", ""0.9965""]",6283.621832000001,14825.32185,2026-10-31
608561,Will Luis Diaz win the 2026 Ballon d'Or?,2026-04-23 16:12:15.190871+00:00,"[""0.006"", ""0.994""]",6707.569286,12737.74,2026-10-31
608562,Will Lautaro Martinez win the 2026 Ballon d'Or?,2026-04-23 16:12:11.226217+00:00,"[""0.0075"", ""0.9925""]",4921.809566,14698.0006,2026-10-31
608563,Will Dominik Szoboszlai win the 2026 Ballon d'Or?,2026-04-23 16:11:41.835395+00:00,"[""0.003"", ""0.997""]",3085.3849999999998,6211.98121,2026-10-31
608564,Will Cristiano Ronaldo win the 2026 Ballon d'Or?,2026-04-23 16:09:51.481357+00:00,"[""0.008"", ""0.992""]",8785.760873999998,10911.71472,2026-10-31
609655,US recession by end of 2026?,2026-04-23 16:12:26.912193+00:00,"[""0.275"", ""0.725""]",1377494.7137319997,90891.0991,2027-01-31
610236,"NATO/EU troops fighting in Ukraine in June 30, 2026?",2026-04-23 16:12:28.217366+00:00,"[""0.026"", ""0.974""]",107241.01718200019,33911.40304,2025-12-31
610237,"Will Putin meet with Zelenskyy by June 30, 2026?",2026-04-23 16:11:43.551071+00:00,"[""0.0415"", ""0.9585""]",215607.1911840001,29464.94961,2026-06-30
610256,"Will Russia invade a NATO country by June 30, 2026?",2026-04-23 16:12:32.917405+00:00,"[""0.0315"", ""0.9685""]",2479676.1741269906,73582.8123,2025-12-31
610376,"Will Ukraine recapture Crimean territory by June 30, 2026?",2026-04-23 16:09:47.780552+00:00,"[""0.024"", ""0.976""]",62256.06891499994,30343.52887,2026-06-30
610379,"Ukraine recognizes Russian sovereignty over its territory by June 30, 2026?",2026-04-23 16:11:29.753207+00:00,"[""0.0215"", ""0.9785""]",331128.66297100036,18403.5019,2025-12-31
610380,"Ukraine election called by June 30, 2026?",2026-04-23 16:09:57.489424+00:00,"[""0.044"", ""0.956""]",232310.43332899967,18626.83182,2025-12-31
610381,"Ukraine election held by June 30, 2026?",2026-04-23 16:12:16.900339+00:00,"[""0.033"", ""0.967""]",357441.73744399997,19759.15209,2025-12-31
611054,"Will Tesla release Optimus by June 30, 2026?",2026-04-23 16:12:03.286922+00:00,"[""0.0705"", ""0.9295""]",70260.86582900005,19572.80285,2026-06-30
612843,Will Apple release a MacBook with cellular connectivity by June 30?,2026-04-23 16:09:56.284466+00:00,"[""0.0805"", ""0.9195""]",6396.465150000001,2944.14411,2026-06-30
616902,Will no Fed rate cuts happen in 2026?,2026-04-23 16:11:05.838657+00:00,"[""0.386"", ""0.614""]",3365987.8931000154,89192.81273,2026-12-31
616903,Will 1 Fed rate cut happen in 2026?,2026-04-23 16:10:54.078216+00:00,"[""0.285"", ""0.715""]",1073937.2203920044,86676.9361,2026-12-31
616904,Will 2 Fed rate cuts happen in 2026?,2026-04-23 16:11:21.044237+00:00,"[""0.175"", ""0.825""]",1047668.4679909964,98639.9513,2026-12-31
616905,Will 3 Fed rate cuts happen in 2026?,2026-04-23 16:11:18.287305+00:00,"[""0.085"", ""0.915""]",960850.1887220007,111324.9421,2026-12-31
616906,Will 4 Fed rate cuts happen in 2026?,2026-04-23 16:11:28.782668+00:00,"[""0.0305"", ""0.9695""]",994048.1295370008,81521.78983,2026-12-31
616907,Will 5 Fed rate cuts happen in 2026?,2026-04-23 16:09:37.689400+00:00,"[""0.0125"", ""0.9875""]",1134795.6786489966,115723.10157,2026-12-31
616908,Will 6 Fed rate cuts happen in 2026?,2026-04-23 16:12:22.060340+00:00,"[""0.0075"", ""0.9925""]",2165708.8128849906,98748.28281,2026-12-31
616909,Will 7 Fed rate cuts happen in 2026?,2026-04-23 16:11:39.771846+00:00,"[""0.0045"", ""0.9955""]",965941.9332319989,115824.72138,2026-12-31
616910,Will 8 Fed rate cuts happen in 2026?,2026-04-23 16:09:56.318908+00:00,"[""0.0045"", ""0.9955""]",1294378.7962420038,105536.53718,2026-12-31
616911,Will 9 Fed rate cuts happen in 2026?,2026-04-23 16:12:30.385842+00:00,"[""0.0035"", ""0.9965""]",1342927.1585139988,154040.7384,2026-12-31
616912,Will 10 Fed rate cuts happen in 2026?,2026-04-23 16:12:07.430341+00:00,"[""0.0045"", ""0.9955""]",1842125.4694030008,147748.70831,2026-12-31
616913,Will 11 Fed rate cuts happen in 2026?,2026-04-23 16:09:52.142687+00:00,"[""0.0035"", ""0.9965""]",2260787.778085053,208962.11437,2026-12-31
616914,Will 12 or more Fed rate cuts happen in 2026?,2026-04-23 16:12:03.553096+00:00,"[""0.0095"", ""0.9905""]",1887684.1180520083,71830.87789,2026-12-31
618454,Opensea FDV above $500M one day after launch?,2026-04-23 16:11:54.248571+00:00,"[""0.479"", ""0.521""]",2028373.0196609965,33871.80933,2027-01-01
618455,Opensea FDV above $1B one day after launch?,2026-04-23 16:12:00.751740+00:00,"[""0.205"", ""0.795""]",1912856.1001189933,32181.6715,2027-01-01
618456,Opensea FDV above $3B one day after launch?,2026-04-23 16:11:50.433429+00:00,"[""0.0475"", ""0.9525""]",710012.7768030002,17883.64428,2027-01-01
618496,Will Trump and Putin meet next in Belarus?,2026-04-23 16:12:28.867470+00:00,"[""0.0075"", ""0.9925""]",334656.61055100017,11903.01272,2026-06-30
618497,Will Trump and Putin meet next in Turkey?,2026-04-23 16:12:29.193218+00:00,"[""0.012"", ""0.988""]",379641.5926130002,9989.17725,2026-06-30
618498,Will Trump and Putin meet next in Finland?,2026-04-23 16:12:38.008433+00:00,"[""0.0025"", ""0.9975""]",91306.00890499969,14682.63479,2026-06-30
618499,Will Trump and Putin meet next in Switzerland?,2026-04-23 16:12:00.935472+00:00,"[""0.005"", ""0.995""]",159917.8847470001,9376.77439,2026-06-30
618500,Will Trump and Putin meet next in Russia?,2026-04-23 16:09:50.476946+00:00,"[""0.0675"", ""0.9325""]",654912.3293500001,17346.17698,2026-06-30
618501,Will Trump and Putin meet next in a Gulf country?,2026-04-23 16:09:52.353703+00:00,"[""0.015"", ""0.985""]",267612.0135869998,8083.4392,2026-06-30
618503,Will Trump and Putin meet next in South Korea?,2026-04-23 16:11:51.549447+00:00,"[""0.0015"", ""0.9985""]",128365.89155800005,12833.56874,2026-06-30
618504,Will Trump and Putin meet next in Japan?,2026-04-23 16:09:39.911349+00:00,"[""0.0015"", ""0.9985""]",135044.319328,14884.41236,2026-06-30
618505,Will Trump and Putin meet next in Australia?,2026-04-23 16:12:36.437707+00:00,"[""0.0015"", ""0.9985""]",111266.23733499998,23674.66048,2026-06-30
618506,Will Trump and Putin meet next in United States?,2026-04-23 16:09:45.156614+00:00,"[""0.013"", ""0.987""]",199695.32650499992,13351.07557,2026-06-30
618507,Will Trump and Putin meet next in another EU country?,2026-04-23 16:12:24.863145+00:00,"[""0.011"", ""0.989""]",959962.1895930006,11311.76551,2026-06-30
618508,Will Trump and Putin meet next in another country?,2026-04-23 16:11:46.524267+00:00,"[""0.0565"", ""0.9435""]",439077.74536500033,17852.86806,2026-06-30
618509,Will Trump and Putin not meet?,2026-04-23 16:12:17.750917+00:00,"[""0.7045"", ""0.2955""]",795267.1565410001,17445.98075,2026-06-30
618510,Will Trump and Putin meet next in China?,2026-04-23 16:12:30.944072+00:00,"[""0.0905"", ""0.9095""]",303720.42841700005,25495.37924,2026-06-30
618511,Will Trump and Putin meet next in Ukraine?,2026-04-23 16:11:29.808221+00:00,"[""0.0015"", ""0.9985""]",161332.5897139999,15059.84865,2026-06-30
620335,"Aziz Akhannouch out as Morocco Prime Minister by December 31, 2026?",2026-04-23 16:11:58.097483+00:00,"[""0.769"", ""0.231""]",142682.3506089996,16464.70338,2026-12-31
620682,Opensea FDV above $5B one day after launch?,2026-04-23 16:11:17.359186+00:00,"[""0.018"", ""0.982""]",429636.41005899874,24482.57215,2027-01-01
622738,"Will Hyperliquid perform an airdrop by December 31, 2026? ",2026-04-23 16:09:39.681255+00:00,"[""0.315"", ""0.685""]",95112.98819000016,8224.6374,
626693,"Any US state legislature votes on secession by June 30, 2026?",2026-04-23 16:09:54.743382+00:00,"[""0.043"", ""0.957""]",24337.16949400001,18452.20068,2026-06-30
628936,Will Rick Caruso win the California Governor Election in 2026?,2026-04-23 16:12:29.735307+00:00,"[""0.0015"", ""0.9985""]",459138.5375440004,139631.0771,2026-11-03
628937,Will Alex Padilla win the California Governor Election in 2026?,2026-04-23 16:12:19.698776+00:00,"[""0.0015"", ""0.9985""]",358998.1320660003,126191.23012,2026-11-03
628938,Will Katie Porter win the California Governor Election in 2026?,2026-04-23 16:11:25.895628+00:00,"[""0.0695"", ""0.9305""]",841729.5372610016,79659.64378,2026-11-03
628939,Will Antonio Villaraigosa win the California Governor Election in 2026?,2026-04-23 16:12:37.779679+00:00,"[""0.0025"", ""0.9975""]",206297.15439499982,60255.88618,2026-11-03
628940,Will Steve Hilton win the California Governor Election in 2026?,2026-04-23 16:12:22.055851+00:00,"[""0.0595"", ""0.9405""]",998766.2435529995,77982.94299,2026-11-03
628941,Will Xavier Becerra win the California Governor Election in 2026?,2026-04-23 16:12:18.826524+00:00,"[""0.3085"", ""0.6915""]",612897.0592910007,80816.4269,2026-11-03
628942,Will Stephen Cloobeck win the California Governor Election in 2026?,2026-04-23 16:12:09.082508+00:00,"[""0.0015"", ""0.9985""]",285619.41777699994,114823.76237,2026-11-03
628943,Will Butch Ware win the California Governor Election in 2026?,2026-04-23 16:12:36.085530+00:00,"[""0.0015"", ""0.9985""]",331469.5743040001,127678.96223,2026-11-03
628944,Will Betty Yee win the California Governor Election in 2026?,2026-04-23 16:11:17.972790+00:00,"[""0.0015"", ""0.9985""]",331039.17529599956,121509.14608,2026-11-03
628945,Will Toni Atkins win the California Governor Election in 2026?,2026-04-23 16:11:59.266039+00:00,"[""0.0015"", ""0.9985""]",331553.15977700043,132381.72334,2026-11-03
628946,Will Kyle Langford win the California Governor Election in 2026?,2026-04-23 16:12:25.083686+00:00,"[""0.0015"", ""0.9985""]",820087.8104080006,122136.34685,2026-11-03
628947,Will Chad Bianco win the California Governor Election in 2026?,2026-04-23 16:11:09.094546+00:00,"[""0.0505"", ""0.9495""]",901647.7486170008,63211.68033,2026-11-03
628948,Will Eleni Kounalakis win the California Governor Election in 2026?,2026-04-23 16:12:11.843825+00:00,"[""0.0015"", ""0.9985""]",470862.12631200126,104827.63593,2026-11-03
628949,Will Daniel Mercuri win the California Governor Election in 2026?,2026-04-23 16:09:44.864275+00:00,"[""0.0015"", ""0.9985""]",324061.52608300047,128237.56237,2026-11-03
628950,Will Tony Thurmond win the California Governor Election in 2026?,2026-04-23 16:12:28.828606+00:00,"[""0.0015"", ""0.9985""]",312112.4672039997,118611.08897,2026-11-03
628951,Will Michael Younger win the California Governor Election in 2026?,2026-04-23 16:11:46.910077+00:00,"[""0.0015"", ""0.9985""]",381668.9204980005,135427.02028,2026-11-03
628952,Will Leo Zacky win the California Governor Election in 2026?,2026-04-23 16:11:27.674949+00:00,"[""0.0015"", ""0.9985""]",327878.25049799995,110409.19124,2026-11-03
628953,Will Nicole Shanahan win the California Governor Election in 2026?,2026-04-23 16:12:12.415605+00:00,"[""0.0015"", ""0.9985""]",321586.7015950002,122565.19945,2026-11-03
628954,Will Eric Swalwell win the California Governor Election in 2026?,2026-04-23 16:11:23.838683+00:00,"[""0.0015"", ""0.9985""]",358932.5144680007,82072.72457,2026-11-03
628955,Will Tom Steyer win the California Governor Election in 2026?,2026-04-23 16:11:24.617497+00:00,"[""0.3625"", ""0.6375""]",3026966.9788629985,76084.04795,2026-11-03
628956,Will Kamala Harris win the California Governor Election in 2026?,2026-04-23 16:09:52.084239+00:00,"[""0.0035"", ""0.9965""]",321337.248905,75439.82744,2026-11-03
628957,Will Matt Mahan win the California Governor Election in 2026?,2026-04-23 16:11:53.631839+00:00,"[""0.105"", ""0.895""]",424667.07222299965,84951.3028,2026-11-03
628958,Will Elaine Culotti win the California Governor Election in 2026?,2026-04-23 16:11:25.058232+00:00,"[""0.0035"", ""0.9965""]",205495.2744769995,77470.39326,2026-11-03
629030,Will Karen Bass win the 2026 Los Angeles mayoral election?,2026-04-23 16:09:44.128494+00:00,"[""0.28"", ""0.72""]",30375.30894999999,17523.2278,2026-06-02
629031,Will Rick Caruso win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:06.492797+00:00,"[""0.0015"", ""0.9985""]",431377.11732899974,14946.7879,2026-06-02
629032,Will Asaad Alnajjar win the 2026 Los Angeles mayoral election?,2026-04-23 16:12:31.299173+00:00,"[""0.003"", ""0.997""]",54514.021978,14317.74381,2026-06-02
629033,Will Gina Viola win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:02.768498+00:00,"[""0.0035"", ""0.9965""]",84856.21310799985,13197.74557,2026-06-02
629035,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:54.194179+00:00,"[""0.16"", ""0.84""]",123684.93005299996,21271.3794,2026-06-02
629036,Will Austin Beutner win the 2026 Los Angeles mayoral election?,2026-04-23 16:12:02.342857+00:00,"[""0.0025"", ""0.9975""]",10676.71272900001,10582.03836,2026-06-02
629037,Will Lindsey Horvath win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:18.906643+00:00,"[""0.0015"", ""0.9985""]",20230.30928500002,9371.95162,2026-06-02
629038,Will Monica Rodriguez win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:48.196435+00:00,"[""0.0015"", ""0.9985""]",7579.955884,10474.63849,2026-06-02
629039,Will Rae Huang win the 2026 Los Angeles mayoral election?,2026-04-23 16:11:39.187160+00:00,"[""0.024"", ""0.976""]",53803.65350599996,15482.43956,2026-06-02
629040,Will Nithya Raman win the 2026 Los Angeles mayoral election?,2026-04-23 16:12:17.395691+00:00,"[""0.515"", ""0.485""]",15536.359366000006,24318.7174,2026-06-02
629041,Will Adam Miller win the 2026 Los Angeles mayoral election?,2026-04-23 16:12:35.930663+00:00,"[""0.0075"", ""0.9925""]",95019.73774399995,6475.0808,2026-06-02
629090,Will the Boston Bruins win the Eastern Conference?,2026-04-23 16:10:54.761503+00:00,"[""0.055"", ""0.945""]",359651.90079500014,29505.70051,2026-06-30
629091,Will the Buffalo Sabres win the Eastern Conference?,2026-04-23 16:11:50.929929+00:00,"[""0.112"", ""0.888""]",200490.18716399994,37832.78989,2026-06-30
629096,Will the Montreal Canadiens win the Eastern Conference?,2026-04-23 16:12:12.278048+00:00,"[""0.09"", ""0.91""]",48659.183735,29316.5252,2026-06-30
629097,Will the Ottawa Senators win the Eastern Conference?,2026-04-23 16:11:51.518804+00:00,"[""0.047"", ""0.953""]",313538.74493999983,37527.58473,2026-06-30
629098,Will the Tampa Bay Lightning win the Eastern Conference?,2026-04-23 16:12:25.694730+00:00,"[""0.23"", ""0.77""]",33902.669251000014,23849.9887,2026-06-30
629100,Will the Carolina Hurricanes win the Eastern Conference?,2026-04-23 16:12:33.335687+00:00,"[""0.36"", ""0.64""]",11572.023114999998,16003.7349,2026-06-30
629105,Will the Philadelphia Flyers win the Eastern Conference?,2026-04-23 16:12:26.762451+00:00,"[""0.0975"", ""0.9025""]",64588.24222199999,41869.58043,2026-06-30
629106,Will the Pittsburgh Penguins win the Eastern Conference?,2026-04-23 16:11:58.377262+00:00,"[""0.0155"", ""0.9845""]",75566.676108,44417.68895,2026-06-30
629109,Will the Utah Mammoth win the Western Conference?,2026-04-23 16:11:53.163504+00:00,"[""0.062"", ""0.938""]",957742.77017,28450.29463,2026-06-30
629111,Will the Colorado Avalanche win the Western Conference?,2026-04-23 16:11:06.271272+00:00,"[""0.405"", ""0.595""]",43859.46531200001,34013.4636,2026-06-30
629112,Will the Dallas Stars win the Western Conference?,2026-04-23 16:09:59.877023+00:00,"[""0.17"", ""0.83""]",37287.78465799999,28680.5371,2026-06-30
629113,Will the Minnesota Wild win the Western Conference?,2026-04-23 16:12:01.379312+00:00,"[""0.0615"", ""0.9385""]",122589.09893100003,37458.93987,2026-06-30
629117,Will the Anaheim Ducks win the Western Conference?,2026-04-23 16:09:38.938280+00:00,"[""0.0315"", ""0.9685""]",327551.39858800016,35009.45695,2026-06-30
629119,Will the Edmonton Oilers win the Western Conference?,2026-04-23 16:12:14.085146+00:00,"[""0.14"", ""0.86""]",97419.28284499998,27119.8523,2026-06-30
629120,Will the Los Angeles Kings win the Western Conference?,2026-04-23 16:09:52.222965+00:00,"[""0.0075"", ""0.9925""]",42820.454657,43504.74003,2026-06-30
629124,Will the Vegas Golden Knights win the Western Conference?,2026-04-23 16:11:38.075904+00:00,"[""0.13"", ""0.87""]",53265.385289,28382.68871,2026-06-30
629132,Will Fenerbahçe win the Süper Lig?,2026-04-23 16:12:32.127979+00:00,"[""0.205"", ""0.795""]",19745.23761500001,6839.5814,2026-05-24
629133,Will Galatasaray win the Süper Lig?,2026-04-23 16:09:53.652630+00:00,"[""0.76"", ""0.24""]",21421.202371999992,2314.9099,2026-05-24
629138,Will Trabzonspor win the Süper Lig?,2026-04-23 16:12:34.533627+00:00,"[""0.022"", ""0.978""]",16007.680618999997,9886.6733,2026-05-24
629183,Will the Democrats win the Arizona governor race in 2026?,2026-04-23 16:12:25.922556+00:00,"[""0.75"", ""0.25""]",21720.627322999997,26869.4088,
629184,Will the Republicans win the Arizona governor race in 2026?,2026-04-23 16:11:59.683326+00:00,"[""0.24"", ""0.76""]",19342.48365300002,25460.0678,
629267,"Will any country leave NATO by June 30, 2026?",2026-04-23 16:12:07.282182+00:00,"[""0.0455"", ""0.9545""]",460241.2715960002,55094.33244,2026-06-30
629270,Will the Democrats win the Alabama governor race in 2026?,2026-04-23 16:12:34.755546+00:00,"[""0.07"", ""0.93""]",1975.197188,21557.5694,
629271,Will the Republicans win the Alabama governor race in 2026?,2026-04-23 16:11:26.980201+00:00,"[""0.93"", ""0.07""]",2379.712237,25301.00139,
629283,Will the Democrats win the Arkansas governor race in 2026?,2026-04-23 16:11:46.386235+00:00,"[""0.058"", ""0.942""]",1154.2190550000003,30153.78548,
629284,Will the Republicans win the Arkansas governor race in 2026?,2026-04-23 16:12:17.798774+00:00,"[""0.935"", ""0.065""]",5111.710738000002,24092.5974,
629296,Will the Democrats win the Colorado governor race in 2026?,2026-04-23 16:09:53.079037+00:00,"[""0.918"", ""0.082""]",5625.204724000001,25167.96639,
629297,Will the Republicans win the Colorado governor race in 2026?,2026-04-23 16:11:39.412499+00:00,"[""0.0635"", ""0.9365""]",4876.514912,23815.78522,
629311,Will the Democrats win the Connecticut governor race in 2026?,2026-04-23 16:12:15.997680+00:00,"[""0.93"", ""0.07""]",1502.7807679999999,21536.3378,
629312,Will the Republicans win the Connecticut governor race in 2026?,2026-04-23 16:11:41.177997+00:00,"[""0.07"", ""0.93""]",2287.4085529999984,22986.3236,
629324,Will the Democrats win the Florida governor race in 2026?,2026-04-23 16:09:41.193926+00:00,"[""0.275"", ""0.725""]",9803.952830999997,38476.1724,
629325,Will the Republicans win the Florida governor race in 2026?,2026-04-23 16:11:50.435506+00:00,"[""0.73"", ""0.27""]",5918.904771000004,28096.0878,
629337,Will the Democrats win the Georgia governor race in 2026?,2026-04-23 16:11:25.694267+00:00,"[""0.61"", ""0.39""]",19359.88821600002,28948.6079,
629338,Will the Republicans win the Georgia governor race in 2026?,2026-04-23 16:12:03.097794+00:00,"[""0.36"", ""0.64""]",13435.520096000006,24208.1052,
629350,Will the Democrats win the Hawaii governor race in 2026?,2026-04-23 16:12:13.678429+00:00,"[""0.93"", ""0.07""]",2174.4384259999983,22369.0233,
629351,Will the Republicans win the Hawaii governor race in 2026?,2026-04-23 16:12:24.429872+00:00,"[""0.06"", ""0.94""]",2527.0152340000004,23787.1287,
629363,Will the Democrats win the Idaho governor race in 2026?,2026-04-23 16:12:30.408190+00:00,"[""0.0455"", ""0.9545""]",3421.5247559999993,25162.47242,
629364,Will the Republicans win the Idaho governor race in 2026?,2026-04-23 16:12:01.075885+00:00,"[""0.9355"", ""0.0645""]",3647.7346909999987,19042.95886,
629376,Will the Democrats win the Illinois governor race in 2026?,2026-04-23 16:12:25.823904+00:00,"[""0.925"", ""0.075""]",1658.2363220000002,20845.6875,
629377,Will the Republicans win the Illinois governor race in 2026?,2026-04-23 16:12:32.334021+00:00,"[""0.075"", ""0.925""]",2463.909248999999,22362.2127,
629397,Will the Democrats win the Iowa governor race in 2026?,2026-04-23 16:12:25.594634+00:00,"[""0.665"", ""0.335""]",13712.067801999992,23659.7357,
629398,Will the Republicans win the Iowa governor race in 2026?,2026-04-23 16:11:26.713059+00:00,"[""0.325"", ""0.675""]",16434.114888,24456.558,
629412,Will the Democrats win the Kansas governor race in 2026?,2026-04-23 16:12:09.539824+00:00,"[""0.31"", ""0.69""]",4057.231138000001,24480.0285,
629413,Will the Republicans win the Kansas governor race in 2026?,2026-04-23 16:11:56.375164+00:00,"[""0.57"", ""0.43""]",1768.9963390000003,11864.6993,
629425,Will the Democrats win the Maine governor race in 2026?,2026-04-23 16:11:31.939047+00:00,"[""0.855"", ""0.145""]",4337.132700999998,20219.7398,
629426,Will the Republicans win the Maine governor race in 2026?,2026-04-23 16:11:25.093925+00:00,"[""0.135"", ""0.865""]",3870.9523920000015,23218.78,
629438,Will the Democrats win the Maryland governor race in 2026?,2026-04-23 16:09:57.840284+00:00,"[""0.9355"", ""0.0645""]",6742.049364000001,21506.03266,
629439,Will the Republicans win the Maryland governor race in 2026?,2026-04-23 16:12:31.539849+00:00,"[""0.055"", ""0.945""]",8674.077566000004,26491.9845,
629451,Will the Democrats win the Massachusetts governor race in 2026?,2026-04-23 16:10:00.174029+00:00,"[""0.949"", ""0.051""]",11556.213451999998,26310.53288,
629452,Will the Republicans win the Massachusetts governor race in 2026?,2026-04-23 16:10:00.473131+00:00,"[""0.055"", ""0.945""]",9846.812003000005,28267.8299,
629464,Will the Democrats win the Michigan governor race in 2026?,2026-04-23 16:09:36.030338+00:00,"[""0.665"", ""0.335""]",38033.40363800001,26133.0895,
629465,Will the Republicans win the Michigan governor race in 2026?,2026-04-23 16:09:36.047493+00:00,"[""0.195"", ""0.805""]",139042.231281,35214.606,
629466,Will an independent win the Michigan governor race in 2026?,2026-04-23 16:09:39.965952+00:00,"[""0.105"", ""0.895""]",46.861537,10482.1701,
629477,Will the Democrats win the Minnesota governor race in 2026?,2026-04-23 16:12:13.700932+00:00,"[""0.925"", ""0.075""]",24798.35740000001,19455.7698,
629478,Will the Republicans win the Minnesota governor race in 2026?,2026-04-23 16:12:29.955437+00:00,"[""0.065"", ""0.935""]",22049.826948999988,23390.3935,
629490,Will the Democrats win the Nebraska governor race in 2026?,2026-04-23 16:09:53.874103+00:00,"[""0.12"", ""0.88""]",2850.714464000001,21839.7923,
629491,Will the Republicans win the Nebraska governor race in 2026?,2026-04-23 16:11:26.895216+00:00,"[""0.88"", ""0.12""]",2908.9152829999994,22270.86,
629505,Will the Democrats win the Nevada governor race in 2026?,2026-04-23 16:09:41.487218+00:00,"[""0.58"", ""0.42""]",5452.973016000005,30188.2611,
629506,Will the Republicans win the Nevada governor race in 2026?,2026-04-23 16:12:24.170704+00:00,"[""0.42"", ""0.58""]",15785.445839000005,30476.6418,
629518,Will the Democrats win the New Hampshire governor race in 2026?,2026-04-23 16:12:21.494717+00:00,"[""0.275"", ""0.725""]",3983.501135,18117.6503,
629519,Will the Republicans win the New Hampshire governor race in 2026?,2026-04-23 16:12:19.644399+00:00,"[""0.7"", ""0.3""]",2690.556216000001,16369.663,
629531,Will the Democrats win the New Mexico governor race in 2026?,2026-04-23 16:11:52.564507+00:00,"[""0.86"", ""0.14""]",15008.782964999995,21543.981,
629532,Will the Republicans win the New Mexico governor race in 2026?,2026-04-23 16:12:29.982948+00:00,"[""0.1"", ""0.9""]",5650.763230999999,21523.8257,
629544,Will the Democrats win the New York governor race in 2026?,2026-04-23 16:12:14.880170+00:00,"[""0.915"", ""0.085""]",26681.529957999985,34603.7226,
629545,Will the Republicans win the New York governor race in 2026?,2026-04-23 16:12:11.955431+00:00,"[""0.09"", ""0.91""]",26270.681993999988,35439.7268,
629557,Will the Democrats win the Ohio governor race in 2026?,2026-04-23 16:11:06.494823+00:00,"[""0.535"", ""0.465""]",41058.795191999976,47649.7892,
629558,Will the Republicans win the Ohio governor race in 2026?,2026-04-23 16:09:50.474894+00:00,"[""0.46"", ""0.54""]",38931.04813400002,50843.3953,
629570,Will the Democrats win the Oklahoma governor race in 2026?,2026-04-23 16:09:59.261475+00:00,"[""0.07"", ""0.93""]",10488.959080000006,33549.3036,
629571,Will the Republicans win the Oklahoma governor race in 2026?,2026-04-23 16:11:23.620321+00:00,"[""0.92"", ""0.08""]",6158.142094000002,33777.5924,
629583,Will the Democrats win the Oregon governor race in 2026?,2026-04-23 16:11:09.090368+00:00,"[""0.865"", ""0.135""]",6351.017628000001,23288.2475,
629584,Will the Republicans win the Oregon governor race in 2026?,2026-04-23 16:12:17.481995+00:00,"[""0.135"", ""0.865""]",6320.282425999999,37514.4106,
629614,Will the Democrats win the Pennsylvania governor race in 2026?,2026-04-23 16:09:35.963054+00:00,"[""0.915"", ""0.085""]",5833.082062000001,22681.1944,
629615,Will the Republicans win the Pennsylvania governor race in 2026?,2026-04-23 16:12:13.709025+00:00,"[""0.065"", ""0.935""]",10541.806997000003,25554.598,
629627,Will the Democrats win the Rhode Island governor race in 2026?,2026-04-23 16:09:36.026481+00:00,"[""0.935"", ""0.065""]",42979.76563399814,24749.4629,
629628,Will the Republicans win the Rhode Island governor race in 2026?,2026-04-23 16:11:07.215092+00:00,"[""0.0545"", ""0.9455""]",5572.634163,29062.81461,
629629,Will an independent win the Rhode Island governor race in 2026?,2026-04-23 16:09:52.964821+00:00,"[""0.015"", ""0.985""]",11.4,2176.10805,
629640,Will the Democrats win the South Carolina governor race in 2026?,2026-04-23 16:10:59.337622+00:00,"[""0.115"", ""0.885""]",3774.88541,20661.0517,
629641,Will the Republicans win the South Carolina governor race in 2026?,2026-04-23 16:12:38.748976+00:00,"[""0.87"", ""0.13""]",5347.4586279999985,20182.0948,
629653,Will the Democrats win the South Dakota governor race in 2026?,2026-04-23 16:12:13.734862+00:00,"[""0.0465"", ""0.9535""]",7478.285667999998,22357.63678,
